schedule,time_s,T_gas_K,T_metal_K
startup,  0.00000000E+00,  7.97071404E+02,  2.88150000E+02
startup,  1.00000000E+01,  7.97071404E+02,  3.12947329E+02
startup,  2.00000000E+01,  7.97071404E+02,  3.36491092E+02
startup,  3.00000000E+01,  7.97071404E+02,  3.58844660E+02
startup,  4.00000000E+01,  7.97071404E+02,  3.80068200E+02
startup,  5.00000000E+01,  7.97071404E+02,  4.00218837E+02
startup,  6.00000000E+01,  7.97071404E+02,  4.19350811E+02
startup,  7.00000000E+01,  7.97071404E+02,  4.37515616E+02
startup,  8.00000000E+01,  7.97071404E+02,  4.54762146E+02
startup,  9.00000000E+01,  7.97071404E+02,  4.71136821E+02
startup,  1.00000000E+02,  7.97071404E+02,  4.86683716E+02
startup,  1.10000000E+02,  7.97071404E+02,  5.01444677E+02
startup,  1.20000000E+02,  7.97071404E+02,  5.15459436E+02
startup,  1.30000000E+02,  7.97071404E+02,  5.28765713E+02
startup,  1.40000000E+02,  7.97071404E+02,  5.41399326E+02
startup,  1.50000000E+02,  7.97071404E+02,  5.53394279E+02
startup,  1.60000000E+02,  7.97071404E+02,  5.64782857E+02
startup,  1.70000000E+02,  7.97071404E+02,  5.75595715E+02
startup,  1.80000000E+02,  7.97071404E+02,  5.85861956E+02
startup,  1.90000000E+02,  7.97071404E+02,  5.95609213E+02
startup,  2.00000000E+02,  7.97071404E+02,  6.04863722E+02
startup,  2.10000000E+02,  7.97071404E+02,  6.13650394E+02
startup,  2.20000000E+02,  7.97071404E+02,  6.21992877E+02
startup,  2.30000000E+02,  7.97071404E+02,  6.29913627E+02
startup,  2.40000000E+02,  7.97071404E+02,  6.37433964E+02
startup,  2.50000000E+02,  7.97071404E+02,  6.44574130E+02
startup,  2.60000000E+02,  7.97071404E+02,  6.51353342E+02
startup,  2.70000000E+02,  7.97071404E+02,  6.57789849E+02
startup,  2.80000000E+02,  7.97071404E+02,  6.63900974E+02
startup,  2.90000000E+02,  7.97071404E+02,  6.69703167E+02
startup,  3.00000000E+02,  7.97071404E+02,  6.75212045E+02
startup,  3.10000000E+02,  7.97071404E+02,  6.80442435E+02
startup,  3.20000000E+02,  7.97071404E+02,  6.85408417E+02
startup,  3.30000000E+02,  7.97071404E+02,  6.90123356E+02
startup,  3.40000000E+02,  7.97071404E+02,  6.94599943E+02
startup,  3.50000000E+02,  7.97071404E+02,  6.98850227E+02
startup,  3.60000000E+02,  7.97071404E+02,  7.02885650E+02
startup,  3.70000000E+02,  7.97071404E+02,  7.06717071E+02
startup,  3.80000000E+02,  7.97071404E+02,  7.10354805E+02
startup,  3.90000000E+02,  7.97071404E+02,  7.13808643E+02
startup,  4.00000000E+02,  7.97071404E+02,  7.17087880E+02
startup,  4.10000000E+02,  7.97071404E+02,  7.20201344E+02
startup,  4.20000000E+02,  7.97071404E+02,  7.23157415E+02
startup,  4.30000000E+02,  7.97071404E+02,  7.25964049E+02
startup,  4.40000000E+02,  7.97071404E+02,  7.28628801E+02
startup,  4.50000000E+02,  7.97071404E+02,  7.31158843E+02
startup,  4.60000000E+02,  7.97071404E+02,  7.33560986E+02
startup,  4.70000000E+02,  7.97071404E+02,  7.35841694E+02
startup,  4.80000000E+02,  7.97071404E+02,  7.38007106E+02
startup,  4.90000000E+02,  7.97071404E+02,  7.40063052E+02
startup,  5.00000000E+02,  7.97071404E+02,  7.42015065E+02
startup,  5.10000000E+02,  7.97071404E+02,  7.43868398E+02
startup,  5.20000000E+02,  7.97071404E+02,  7.45628041E+02
startup,  5.30000000E+02,  7.97071404E+02,  7.47298730E+02
startup,  5.40000000E+02,  7.97071404E+02,  7.48884961E+02
startup,  5.50000000E+02,  7.97071404E+02,  7.50391004E+02
startup,  5.60000000E+02,  7.97071404E+02,  7.51820914E+02
startup,  5.70000000E+02,  7.97071404E+02,  7.53178537E+02
startup,  5.80000000E+02,  7.97071404E+02,  7.54467530E+02
startup,  5.90000000E+02,  7.97071404E+02,  7.55691361E+02
startup,  6.00000000E+02,  7.97071404E+02,  7.56853324E+02
startup,  6.10000000E+02,  7.97071404E+02,  7.57956547E+02
startup,  6.20000000E+02,  7.97071404E+02,  7.59003999E+02
startup,  6.30000000E+02,  7.97071404E+02,  7.59998500E+02
startup,  6.40000000E+02,  7.97071404E+02,  7.60942727E+02
startup,  6.50000000E+02,  7.97071404E+02,  7.61839221E+02
startup,  6.60000000E+02,  7.97071404E+02,  7.62690394E+02
startup,  6.70000000E+02,  7.97071404E+02,  7.63498539E+02
startup,  6.80000000E+02,  7.97071404E+02,  7.64265830E+02
startup,  6.90000000E+02,  7.97071404E+02,  7.64994333E+02
startup,  7.00000000E+02,  7.97071404E+02,  7.65686008E+02
startup,  7.10000000E+02,  7.97071404E+02,  7.66342717E+02
startup,  7.20000000E+02,  7.97071404E+02,  7.66966228E+02
startup,  7.30000000E+02,  7.97071404E+02,  7.67558219E+02
startup,  7.40000000E+02,  7.97071404E+02,  7.68120283E+02
startup,  7.50000000E+02,  7.97071404E+02,  7.68653934E+02
startup,  7.60000000E+02,  7.97071404E+02,  7.69160607E+02
startup,  7.70000000E+02,  7.97071404E+02,  7.69641667E+02
startup,  7.80000000E+02,  7.97071404E+02,  7.70098407E+02
startup,  7.90000000E+02,  7.97071404E+02,  7.70532059E+02
startup,  8.00000000E+02,  7.97071404E+02,  7.70943788E+02
startup,  8.10000000E+02,  7.97071404E+02,  7.71334704E+02
startup,  8.20000000E+02,  7.97071404E+02,  7.71705857E+02
startup,  8.30000000E+02,  7.97071404E+02,  7.72058248E+02
startup,  8.40000000E+02,  7.97071404E+02,  7.72392825E+02
startup,  8.50000000E+02,  7.97071404E+02,  7.72710488E+02
startup,  8.60000000E+02,  7.97071404E+02,  7.73012092E+02
startup,  8.70000000E+02,  7.97071404E+02,  7.73298450E+02
startup,  8.80000000E+02,  7.97071404E+02,  7.73570332E+02
startup,  8.90000000E+02,  7.97071404E+02,  7.73828469E+02
startup,  9.00000000E+02,  7.97071404E+02,  7.74073556E+02
startup,  9.10000000E+02,  7.97071404E+02,  7.74306254E+02
startup,  9.20000000E+02,  7.97071404E+02,  7.74527189E+02
startup,  9.30000000E+02,  7.97071404E+02,  7.74736955E+02
startup,  9.40000000E+02,  7.97071404E+02,  7.74936116E+02
startup,  9.50000000E+02,  7.97071404E+02,  7.75125210E+02
startup,  9.60000000E+02,  7.97071404E+02,  7.75304744E+02
startup,  9.70000000E+02,  7.97071404E+02,  7.75475202E+02
startup,  9.80000000E+02,  7.97071404E+02,  7.75637044E+02
startup,  9.90000000E+02,  7.97071404E+02,  7.75790703E+02
startup,  1.00000000E+03,  7.97071404E+02,  7.75936595E+02
startup,  1.01000000E+03,  7.97071404E+02,  7.76075112E+02
startup,  1.02000000E+03,  7.97071404E+02,  7.76206626E+02
startup,  1.03000000E+03,  7.97071404E+02,  7.76331492E+02
startup,  1.04000000E+03,  7.97071404E+02,  7.76450046E+02
startup,  1.05000000E+03,  7.97071404E+02,  7.76562607E+02
startup,  1.06000000E+03,  7.97071404E+02,  7.76669477E+02
startup,  1.07000000E+03,  7.97071404E+02,  7.76770945E+02
startup,  1.08000000E+03,  7.97071404E+02,  7.76867283E+02
startup,  1.09000000E+03,  7.97071404E+02,  7.76958751E+02
startup,  1.10000000E+03,  7.97071404E+02,  7.77045596E+02
startup,  1.11000000E+03,  7.97071404E+02,  7.77128050E+02
startup,  1.12000000E+03,  7.97071404E+02,  7.77206335E+02
startup,  1.13000000E+03,  7.97071404E+02,  7.77280664E+02
startup,  1.14000000E+03,  7.97071404E+02,  7.77351234E+02
startup,  1.15000000E+03,  7.97071404E+02,  7.77418238E+02
startup,  1.16000000E+03,  7.97071404E+02,  7.77481854E+02
startup,  1.17000000E+03,  7.97071404E+02,  7.77542254E+02
startup,  1.18000000E+03,  7.97071404E+02,  7.77599601E+02
startup,  1.19000000E+03,  7.97071404E+02,  7.77654048E+02
startup,  1.20000000E+03,  7.97071404E+02,  7.77705744E+02
startup,  1.21000000E+03,  7.97071404E+02,  7.77754826E+02
startup,  1.22000000E+03,  7.97071404E+02,  7.77801426E+02
startup,  1.23000000E+03,  7.97071404E+02,  7.77845671E+02
startup,  1.24000000E+03,  7.97071404E+02,  7.77887680E+02
startup,  1.25000000E+03,  7.97071404E+02,  7.77927564E+02
startup,  1.26000000E+03,  7.97071404E+02,  7.77965433E+02
startup,  1.27000000E+03,  7.97071404E+02,  7.78001387E+02
startup,  1.28000000E+03,  7.97071404E+02,  7.78035523E+02
startup,  1.29000000E+03,  7.97071404E+02,  7.78067934E+02
startup,  1.30000000E+03,  7.97071404E+02,  7.78098706E+02
startup,  1.31000000E+03,  7.97071404E+02,  7.78127923E+02
startup,  1.32000000E+03,  7.97071404E+02,  7.78155663E+02
startup,  1.33000000E+03,  7.97071404E+02,  7.78182000E+02
startup,  1.34000000E+03,  7.97071404E+02,  7.78207006E+02
startup,  1.35000000E+03,  7.97071404E+02,  7.78230748E+02
startup,  1.36000000E+03,  7.97071404E+02,  7.78253290E+02
startup,  1.37000000E+03,  7.97071404E+02,  7.78274692E+02
startup,  1.38000000E+03,  7.97071404E+02,  7.78295012E+02
startup,  1.39000000E+03,  7.97071404E+02,  7.78314305E+02
startup,  1.40000000E+03,  7.97071404E+02,  7.78332623E+02
startup,  1.41000000E+03,  7.97071404E+02,  7.78350014E+02
startup,  1.42000000E+03,  7.97071404E+02,  7.78366527E+02
startup,  1.43000000E+03,  7.97071404E+02,  7.78382205E+02
startup,  1.44000000E+03,  7.97071404E+02,  7.78397090E+02
startup,  1.45000000E+03,  7.97071404E+02,  7.78411222E+02
startup,  1.46000000E+03,  7.97071404E+02,  7.78424641E+02
startup,  1.47000000E+03,  7.97071404E+02,  7.78437381E+02
startup,  1.48000000E+03,  7.97071404E+02,  7.78449477E+02
startup,  1.49000000E+03,  7.97071404E+02,  7.78460961E+02
startup,  1.50000000E+03,  7.97071404E+02,  7.78471865E+02
startup,  1.51000000E+03,  7.97071404E+02,  7.78482217E+02
startup,  1.52000000E+03,  7.97071404E+02,  7.78492047E+02
startup,  1.53000000E+03,  7.97071404E+02,  7.78501379E+02
startup,  1.54000000E+03,  7.97071404E+02,  7.78510240E+02
startup,  1.55000000E+03,  7.97071404E+02,  7.78518652E+02
startup,  1.56000000E+03,  7.97071404E+02,  7.78526640E+02
startup,  1.57000000E+03,  7.97071404E+02,  7.78534223E+02
startup,  1.58000000E+03,  7.97071404E+02,  7.78541424E+02
startup,  1.59000000E+03,  7.97071404E+02,  7.78548260E+02
startup,  1.60000000E+03,  7.97071404E+02,  7.78554751E+02
startup,  1.61000000E+03,  7.97071404E+02,  7.78560913E+02
startup,  1.62000000E+03,  7.97071404E+02,  7.78566764E+02
startup,  1.63000000E+03,  7.97071404E+02,  7.78572319E+02
startup,  1.64000000E+03,  7.97071404E+02,  7.78577594E+02
startup,  1.65000000E+03,  7.97071404E+02,  7.78582602E+02
startup,  1.66000000E+03,  7.97071404E+02,  7.78587356E+02
startup,  1.67000000E+03,  7.97071404E+02,  7.78591870E+02
startup,  1.68000000E+03,  7.97071404E+02,  7.78596157E+02
startup,  1.69000000E+03,  7.97071404E+02,  7.78600226E+02
startup,  1.70000000E+03,  7.97071404E+02,  7.78604090E+02
startup,  1.71000000E+03,  7.97071404E+02,  7.78607758E+02
startup,  1.72000000E+03,  7.97071404E+02,  7.78611241E+02
startup,  1.73000000E+03,  7.97071404E+02,  7.78614548E+02
startup,  1.74000000E+03,  7.97071404E+02,  7.78617687E+02
startup,  1.75000000E+03,  7.97071404E+02,  7.78620668E+02
startup,  1.76000000E+03,  7.97071404E+02,  7.78623499E+02
startup,  1.77000000E+03,  7.97071404E+02,  7.78626186E+02
startup,  1.78000000E+03,  7.97071404E+02,  7.78628737E+02
startup,  1.79000000E+03,  7.97071404E+02,  7.78631159E+02
startup,  1.80000000E+03,  7.97071404E+02,  7.78633459E+02
startup,  1.81000000E+03,  7.97071404E+02,  7.78635643E+02
startup,  1.82000000E+03,  7.97071404E+02,  7.78637716E+02
startup,  1.83000000E+03,  7.97071404E+02,  7.78639685E+02
startup,  1.84000000E+03,  7.97071404E+02,  7.78641554E+02
startup,  1.85000000E+03,  7.97071404E+02,  7.78643328E+02
startup,  1.86000000E+03,  7.97071404E+02,  7.78645013E+02
startup,  1.87000000E+03,  7.97071404E+02,  7.78646612E+02
startup,  1.88000000E+03,  7.97071404E+02,  7.78648131E+02
startup,  1.89000000E+03,  7.97071404E+02,  7.78649573E+02
startup,  1.90000000E+03,  7.97071404E+02,  7.78650942E+02
startup,  1.91000000E+03,  7.97071404E+02,  7.78652242E+02
startup,  1.92000000E+03,  7.97071404E+02,  7.78653476E+02
startup,  1.93000000E+03,  7.97071404E+02,  7.78654648E+02
startup,  1.94000000E+03,  7.97071404E+02,  7.78655760E+02
startup,  1.95000000E+03,  7.97071404E+02,  7.78656817E+02
startup,  1.96000000E+03,  7.97071404E+02,  7.78657819E+02
startup,  1.97000000E+03,  7.97071404E+02,  7.78658772E+02
startup,  1.98000000E+03,  7.97071404E+02,  7.78659676E+02
startup,  1.99000000E+03,  7.97071404E+02,  7.78660534E+02
startup,  2.00000000E+03,  7.97071404E+02,  7.78661349E+02
startup,  2.01000000E+03,  7.97071404E+02,  7.78662123E+02
startup,  2.02000000E+03,  7.97071404E+02,  7.78662857E+02
startup,  2.03000000E+03,  7.97071404E+02,  7.78663555E+02
startup,  2.04000000E+03,  7.97071404E+02,  7.78664217E+02
startup,  2.05000000E+03,  7.97071404E+02,  7.78664846E+02
startup,  2.06000000E+03,  7.97071404E+02,  7.78665443E+02
startup,  2.07000000E+03,  7.97071404E+02,  7.78666010E+02
startup,  2.08000000E+03,  7.97071404E+02,  7.78666548E+02
startup,  2.09000000E+03,  7.97071404E+02,  7.78667059E+02
startup,  2.10000000E+03,  7.97071404E+02,  7.78667544E+02
startup,  2.11000000E+03,  7.97071404E+02,  7.78668004E+02
startup,  2.12000000E+03,  7.97071404E+02,  7.78668442E+02
startup,  2.13000000E+03,  7.97071404E+02,  7.78668857E+02
startup,  2.14000000E+03,  7.97071404E+02,  7.78669251E+02
startup,  2.15000000E+03,  7.97071404E+02,  7.78669625E+02
startup,  2.16000000E+03,  7.97071404E+02,  7.78669981E+02
startup,  2.17000000E+03,  7.97071404E+02,  7.78670318E+02
startup,  2.18000000E+03,  7.97071404E+02,  7.78670638E+02
startup,  2.19000000E+03,  7.97071404E+02,  7.78670943E+02
startup,  2.20000000E+03,  7.97071404E+02,  7.78671231E+02
startup,  2.21000000E+03,  7.97071404E+02,  7.78671505E+02
startup,  2.22000000E+03,  7.97071404E+02,  7.78671766E+02
startup,  2.23000000E+03,  7.97071404E+02,  7.78672013E+02
startup,  2.24000000E+03,  7.97071404E+02,  7.78672248E+02
startup,  2.25000000E+03,  7.97071404E+02,  7.78672470E+02
startup,  2.26000000E+03,  7.97071404E+02,  7.78672682E+02
startup,  2.27000000E+03,  7.97071404E+02,  7.78672883E+02
startup,  2.28000000E+03,  7.97071404E+02,  7.78673073E+02
startup,  2.29000000E+03,  7.97071404E+02,  7.78673254E+02
startup,  2.30000000E+03,  7.97071404E+02,  7.78673426E+02
startup,  2.31000000E+03,  7.97071404E+02,  7.78673590E+02
startup,  2.32000000E+03,  7.97071404E+02,  7.78673745E+02
startup,  2.33000000E+03,  7.97071404E+02,  7.78673892E+02
startup,  2.34000000E+03,  7.97071404E+02,  7.78674031E+02
startup,  2.35000000E+03,  7.97071404E+02,  7.78674164E+02
startup,  2.36000000E+03,  7.97071404E+02,  7.78674290E+02
startup,  2.37000000E+03,  7.97071404E+02,  7.78674409E+02
startup,  2.38000000E+03,  7.97071404E+02,  7.78674523E+02
startup,  2.39000000E+03,  7.97071404E+02,  7.78674631E+02
startup,  2.40000000E+03,  7.97071404E+02,  7.78674733E+02
startup,  2.41000000E+03,  7.97071404E+02,  7.78674830E+02
startup,  2.42000000E+03,  7.97071404E+02,  7.78674922E+02
startup,  2.43000000E+03,  7.97071404E+02,  7.78675010E+02
startup,  2.44000000E+03,  7.97071404E+02,  7.78675093E+02
startup,  2.45000000E+03,  7.97071404E+02,  7.78675172E+02
startup,  2.46000000E+03,  7.97071404E+02,  7.78675247E+02
startup,  2.47000000E+03,  7.97071404E+02,  7.78675318E+02
startup,  2.48000000E+03,  7.97071404E+02,  7.78675386E+02
startup,  2.49000000E+03,  7.97071404E+02,  7.78675450E+02
startup,  2.50000000E+03,  7.97071404E+02,  7.78675511E+02
startup,  2.51000000E+03,  7.97071404E+02,  7.78675569E+02
startup,  2.52000000E+03,  7.97071404E+02,  7.78675624E+02
startup,  2.53000000E+03,  7.97071404E+02,  7.78675676E+02
startup,  2.54000000E+03,  7.97071404E+02,  7.78675725E+02
startup,  2.55000000E+03,  7.97071404E+02,  7.78675772E+02
startup,  2.56000000E+03,  7.97071404E+02,  7.78675817E+02
startup,  2.57000000E+03,  7.97071404E+02,  7.78675859E+02
startup,  2.58000000E+03,  7.97071404E+02,  7.78675899E+02
startup,  2.59000000E+03,  7.97071404E+02,  7.78675938E+02
startup,  2.60000000E+03,  7.97071404E+02,  7.78675974E+02
startup,  2.61000000E+03,  7.97071404E+02,  7.78676008E+02
startup,  2.62000000E+03,  7.97071404E+02,  7.78676041E+02
startup,  2.63000000E+03,  7.97071404E+02,  7.78676072E+02
startup,  2.64000000E+03,  7.97071404E+02,  7.78676101E+02
startup,  2.65000000E+03,  7.97071404E+02,  7.78676129E+02
startup,  2.66000000E+03,  7.97071404E+02,  7.78676156E+02
startup,  2.67000000E+03,  7.97071404E+02,  7.78676181E+02
startup,  2.68000000E+03,  7.97071404E+02,  7.78676205E+02
startup,  2.69000000E+03,  7.97071404E+02,  7.78676228E+02
startup,  2.70000000E+03,  7.97071404E+02,  7.78676249E+02
startup,  2.71000000E+03,  7.97071404E+02,  7.78676270E+02
startup,  2.72000000E+03,  7.97071404E+02,  7.78676289E+02
startup,  2.73000000E+03,  7.97071404E+02,  7.78676308E+02
startup,  2.74000000E+03,  7.97071404E+02,  7.78676325E+02
startup,  2.75000000E+03,  7.97071404E+02,  7.78676342E+02
startup,  2.76000000E+03,  7.97071404E+02,  7.78676358E+02
startup,  2.77000000E+03,  7.97071404E+02,  7.78676373E+02
startup,  2.78000000E+03,  7.97071404E+02,  7.78676387E+02
startup,  2.79000000E+03,  7.97071404E+02,  7.78676401E+02
startup,  2.80000000E+03,  7.97071404E+02,  7.78676413E+02
startup,  2.81000000E+03,  7.97071404E+02,  7.78676426E+02
startup,  2.82000000E+03,  7.97071404E+02,  7.78676437E+02
startup,  2.83000000E+03,  7.97071404E+02,  7.78676448E+02
startup,  2.84000000E+03,  7.97071404E+02,  7.78676459E+02
startup,  2.85000000E+03,  7.97071404E+02,  7.78676469E+02
startup,  2.86000000E+03,  7.97071404E+02,  7.78676478E+02
startup,  2.87000000E+03,  7.97071404E+02,  7.78676487E+02
startup,  2.88000000E+03,  7.97071404E+02,  7.78676495E+02
startup,  2.89000000E+03,  7.97071404E+02,  7.78676503E+02
startup,  2.90000000E+03,  7.97071404E+02,  7.78676511E+02
startup,  2.91000000E+03,  7.97071404E+02,  7.78676518E+02
startup,  2.92000000E+03,  7.97071404E+02,  7.78676525E+02
startup,  2.93000000E+03,  7.97071404E+02,  7.78676532E+02
startup,  2.94000000E+03,  7.97071404E+02,  7.78676538E+02
startup,  2.95000000E+03,  7.97071404E+02,  7.78676544E+02
startup,  2.96000000E+03,  7.97071404E+02,  7.78676550E+02
startup,  2.97000000E+03,  7.97071404E+02,  7.78676555E+02
startup,  2.98000000E+03,  7.97071404E+02,  7.78676560E+02
startup,  2.99000000E+03,  7.97071404E+02,  7.78676565E+02
startup,  3.00000000E+03,  7.97071404E+02,  7.78676569E+02
startup,  3.01000000E+03,  7.97071404E+02,  7.78676574E+02
startup,  3.02000000E+03,  7.97071404E+02,  7.78676578E+02
startup,  3.03000000E+03,  7.97071404E+02,  7.78676582E+02
startup,  3.04000000E+03,  7.97071404E+02,  7.78676585E+02
startup,  3.05000000E+03,  7.97071404E+02,  7.78676589E+02
startup,  3.06000000E+03,  7.97071404E+02,  7.78676592E+02
startup,  3.07000000E+03,  7.97071404E+02,  7.78676595E+02
startup,  3.08000000E+03,  7.97071404E+02,  7.78676598E+02
startup,  3.09000000E+03,  7.97071404E+02,  7.78676601E+02
startup,  3.10000000E+03,  7.97071404E+02,  7.78676604E+02
startup,  3.11000000E+03,  7.97071404E+02,  7.78676606E+02
startup,  3.12000000E+03,  7.97071404E+02,  7.78676609E+02
startup,  3.13000000E+03,  7.97071404E+02,  7.78676611E+02
startup,  3.14000000E+03,  7.97071404E+02,  7.78676613E+02
startup,  3.15000000E+03,  7.97071404E+02,  7.78676615E+02
startup,  3.16000000E+03,  7.97071404E+02,  7.78676617E+02
startup,  3.17000000E+03,  7.97071404E+02,  7.78676619E+02
startup,  3.18000000E+03,  7.97071404E+02,  7.78676621E+02
startup,  3.19000000E+03,  7.97071404E+02,  7.78676623E+02
startup,  3.20000000E+03,  7.97071404E+02,  7.78676624E+02
startup,  3.21000000E+03,  7.97071404E+02,  7.78676626E+02
startup,  3.22000000E+03,  7.97071404E+02,  7.78676627E+02
startup,  3.23000000E+03,  7.97071404E+02,  7.78676629E+02
startup,  3.24000000E+03,  7.97071404E+02,  7.78676630E+02
startup,  3.25000000E+03,  7.97071404E+02,  7.78676631E+02
startup,  3.26000000E+03,  7.97071404E+02,  7.78676633E+02
startup,  3.27000000E+03,  7.97071404E+02,  7.78676634E+02
startup,  3.28000000E+03,  7.97071404E+02,  7.78676635E+02
startup,  3.29000000E+03,  7.97071404E+02,  7.78676636E+02
startup,  3.30000000E+03,  7.97071404E+02,  7.78676637E+02
startup,  3.31000000E+03,  7.97071404E+02,  7.78676638E+02
startup,  3.32000000E+03,  7.97071404E+02,  7.78676638E+02
startup,  3.33000000E+03,  7.97071404E+02,  7.78676639E+02
startup,  3.34000000E+03,  7.97071404E+02,  7.78676640E+02
startup,  3.35000000E+03,  7.97071404E+02,  7.78676641E+02
startup,  3.36000000E+03,  7.97071404E+02,  7.78676642E+02
startup,  3.37000000E+03,  7.97071404E+02,  7.78676642E+02
startup,  3.38000000E+03,  7.97071404E+02,  7.78676643E+02
startup,  3.39000000E+03,  7.97071404E+02,  7.78676643E+02
startup,  3.40000000E+03,  7.97071404E+02,  7.78676644E+02
startup,  3.41000000E+03,  7.97071404E+02,  7.78676645E+02
startup,  3.42000000E+03,  7.97071404E+02,  7.78676645E+02
startup,  3.43000000E+03,  7.97071404E+02,  7.78676646E+02
startup,  3.44000000E+03,  7.97071404E+02,  7.78676646E+02
startup,  3.45000000E+03,  7.97071404E+02,  7.78676646E+02
startup,  3.46000000E+03,  7.97071404E+02,  7.78676647E+02
startup,  3.47000000E+03,  7.97071404E+02,  7.78676647E+02
startup,  3.48000000E+03,  7.97071404E+02,  7.78676648E+02
startup,  3.49000000E+03,  7.97071404E+02,  7.78676648E+02
startup,  3.50000000E+03,  7.97071404E+02,  7.78676648E+02
startup,  3.51000000E+03,  7.97071404E+02,  7.78676649E+02
startup,  3.52000000E+03,  7.97071404E+02,  7.78676649E+02
startup,  3.53000000E+03,  7.97071404E+02,  7.78676649E+02
startup,  3.54000000E+03,  7.97071404E+02,  7.78676650E+02
startup,  3.55000000E+03,  7.97071404E+02,  7.78676650E+02
startup,  3.56000000E+03,  7.97071404E+02,  7.78676650E+02
startup,  3.57000000E+03,  7.97071404E+02,  7.78676650E+02
startup,  3.58000000E+03,  7.97071404E+02,  7.78676651E+02
startup,  3.59000000E+03,  7.97071404E+02,  7.78676651E+02
startup,  3.60000000E+03,  7.97071404E+02,  7.78676651E+02
load_ramp,  0.00000000E+00,  2.88150000E+02,  2.88150000E+02
load_ramp,  1.00000000E+01,  2.92391012E+02,  2.88253322E+02
load_ramp,  2.00000000E+01,  2.96632023E+02,  2.88558066E+02
load_ramp,  3.00000000E+01,  3.00873035E+02,  2.89054048E+02
load_ramp,  4.00000000E+01,  3.05114047E+02,  2.89731602E+02
