schedule,time_s,T_gas_K,T_metal_K
load_ramp,  5.00000000E+01,  3.09355059E+02,  2.90581547E+02
load_ramp,  6.00000000E+01,  3.13596070E+02,  2.91595171E+02
load_ramp,  7.00000000E+01,  3.17837082E+02,  2.92764198E+02
load_ramp,  8.00000000E+01,  3.22078094E+02,  2.94080772E+02
load_ramp,  9.00000000E+01,  3.26319105E+02,  2.95537434E+02
load_ramp,  1.00000000E+02,  3.30560117E+02,  2.97127103E+02
load_ramp,  1.10000000E+02,  3.34801129E+02,  2.98843055E+02
load_ramp,  1.20000000E+02,  3.39042140E+02,  3.00678905E+02
load_ramp,  1.30000000E+02,  3.43283152E+02,  3.02628593E+02
load_ramp,  1.40000000E+02,  3.47524164E+02,  3.04686364E+02
load_ramp,  1.50000000E+02,  3.51765176E+02,  3.06846754E+02
load_ramp,  1.60000000E+02,  3.56006187E+02,  3.09104576E+02
load_ramp,  1.70000000E+02,  3.60247199E+02,  3.11454903E+02
load_ramp,  1.80000000E+02,  3.64488211E+02,  3.13893060E+02
load_ramp,  1.90000000E+02,  3.68729222E+02,  3.16414607E+02
load_ramp,  2.00000000E+02,  3.72970234E+02,  3.19015327E+02
load_ramp,  2.10000000E+02,  3.77211246E+02,  3.21691219E+02
load_ramp,  2.20000000E+02,  3.81452257E+02,  3.24438483E+02
load_ramp,  2.30000000E+02,  3.85693269E+02,  3.27253510E+02
load_ramp,  2.40000000E+02,  3.89934281E+02,  3.30132875E+02
load_ramp,  2.50000000E+02,  3.94175293E+02,  3.33073325E+02
load_ramp,  2.60000000E+02,  3.98416304E+02,  3.36071773E+02
load_ramp,  2.70000000E+02,  4.02657316E+02,  3.39125287E+02
load_ramp,  2.80000000E+02,  4.06898328E+02,  3.42231082E+02
load_ramp,  2.90000000E+02,  4.11139339E+02,  3.45386516E+02
load_ramp,  3.00000000E+02,  4.15380351E+02,  3.48589079E+02
load_ramp,  3.10000000E+02,  4.19621363E+02,  3.51836389E+02
load_ramp,  3.20000000E+02,  4.23862374E+02,  3.55126184E+02
load_ramp,  3.30000000E+02,  4.28103386E+02,  3.58456317E+02
load_ramp,  3.40000000E+02,  4.32344398E+02,  3.61824747E+02
load_ramp,  3.50000000E+02,  4.36585410E+02,  3.65229540E+02
load_ramp,  3.60000000E+02,  4.40826421E+02,  3.68668856E+02
load_ramp,  3.70000000E+02,  4.45067433E+02,  3.72140950E+02
load_ramp,  3.80000000E+02,  4.49308445E+02,  3.75644167E+02
load_ramp,  3.90000000E+02,  4.53549456E+02,  3.79176931E+02
load_ramp,  4.00000000E+02,  4.57790468E+02,  3.82737750E+02
load_ramp,  4.10000000E+02,  4.62031480E+02,  3.86325205E+02
load_ramp,  4.20000000E+02,  4.66272492E+02,  3.89937950E+02
load_ramp,  4.30000000E+02,  4.70513503E+02,  3.93574706E+02
load_ramp,  4.40000000E+02,  4.74754515E+02,  3.97234259E+02
load_ramp,  4.50000000E+02,  4.78995527E+02,  4.00915458E+02
load_ramp,  4.60000000E+02,  4.83236538E+02,  4.04617207E+02
load_ramp,  4.70000000E+02,  4.87477550E+02,  4.08338468E+02
load_ramp,  4.80000000E+02,  4.91718562E+02,  4.12078255E+02
load_ramp,  4.90000000E+02,  4.95959573E+02,  4.15835631E+02
load_ramp,  5.00000000E+02,  5.00200585E+02,  4.19609706E+02
load_ramp,  5.10000000E+02,  5.04441597E+02,  4.23399637E+02
load_ramp,  5.20000000E+02,  5.08682609E+02,  4.27204622E+02
load_ramp,  5.30000000E+02,  5.12923620E+02,  4.31023901E+02
load_ramp,  5.40000000E+02,  5.17164632E+02,  4.34856749E+02
load_ramp,  5.50000000E+02,  5.21405644E+02,  4.38702483E+02
load_ramp,  5.60000000E+02,  5.25646655E+02,  4.42560449E+02
load_ramp,  5.70000000E+02,  5.29887667E+02,  4.46430030E+02
load_ramp,  5.80000000E+02,  5.34128679E+02,  4.50310639E+02
load_ramp,  5.90000000E+02,  5.38369690E+02,  4.54201717E+02
load_ramp,  6.00000000E+02,  5.42610702E+02,  4.58102737E+02
load_ramp,  6.10000000E+02,  5.46851714E+02,  4.62013195E+02
load_ramp,  6.20000000E+02,  5.51092726E+02,  4.65932614E+02
load_ramp,  6.30000000E+02,  5.55333737E+02,  4.69860541E+02
load_ramp,  6.40000000E+02,  5.59574749E+02,  4.73796546E+02
load_ramp,  6.50000000E+02,  5.63815761E+02,  4.77740220E+02
load_ramp,  6.60000000E+02,  5.68056772E+02,  4.81691177E+02
load_ramp,  6.70000000E+02,  5.72297784E+02,  4.85649048E+02
load_ramp,  6.80000000E+02,  5.76538796E+02,  4.89613483E+02
load_ramp,  6.90000000E+02,  5.80779807E+02,  4.93584150E+02
load_ramp,  7.00000000E+02,  5.85020819E+02,  4.97560735E+02
load_ramp,  7.10000000E+02,  5.89261831E+02,  5.01542938E+02
load_ramp,  7.20000000E+02,  5.93502843E+02,  5.05530475E+02
load_ramp,  7.30000000E+02,  5.97743854E+02,  5.09523077E+02
load_ramp,  7.40000000E+02,  6.01984866E+02,  5.13520487E+02
load_ramp,  7.50000000E+02,  6.06225878E+02,  5.17522463E+02
load_ramp,  7.60000000E+02,  6.10466889E+02,  5.21528774E+02
load_ramp,  7.70000000E+02,  6.14707901E+02,  5.25539200E+02
load_ramp,  7.80000000E+02,  6.18948913E+02,  5.29553534E+02
load_ramp,  7.90000000E+02,  6.23189924E+02,  5.33571577E+02
load_ramp,  8.00000000E+02,  6.27430936E+02,  5.37593143E+02
load_ramp,  8.10000000E+02,  6.31671948E+02,  5.41618054E+02
load_ramp,  8.20000000E+02,  6.35912960E+02,  5.45646139E+02
load_ramp,  8.30000000E+02,  6.40153971E+02,  5.49677240E+02
load_ramp,  8.40000000E+02,  6.44394983E+02,  5.53711203E+02
load_ramp,  8.50000000E+02,  6.48635995E+02,  5.57747883E+02
load_ramp,  8.60000000E+02,  6.52877006E+02,  5.61787144E+02
load_ramp,  8.70000000E+02,  6.57118018E+02,  5.65828854E+02
load_ramp,  8.80000000E+02,  6.61359030E+02,  5.69872891E+02
load_ramp,  8.90000000E+02,  6.65600042E+02,  5.73919136E+02
load_ramp,  9.00000000E+02,  6.69841053E+02,  5.77967478E+02
load_ramp,  9.10000000E+02,  6.74082065E+02,  5.82017810E+02
load_ramp,  9.20000000E+02,  6.78323077E+02,  5.86070033E+02
load_ramp,  9.30000000E+02,  6.82564088E+02,  5.90124050E+02
load_ramp,  9.40000000E+02,  6.86805100E+02,  5.94179771E+02
load_ramp,  9.50000000E+02,  6.91046112E+02,  5.98237110E+02
load_ramp,  9.60000000E+02,  6.95287123E+02,  6.02295985E+02
load_ramp,  9.70000000E+02,  6.99528135E+02,  6.06356318E+02
load_ramp,  9.80000000E+02,  7.03769147E+02,  6.10418036E+02
load_ramp,  9.90000000E+02,  7.08010159E+02,  6.14481068E+02
load_ramp,  1.00000000E+03,  7.12251170E+02,  6.18545348E+02
load_ramp,  1.01000000E+03,  7.16492182E+02,  6.22610814E+02
load_ramp,  1.02000000E+03,  7.20733194E+02,  6.26677405E+02
load_ramp,  1.03000000E+03,  7.24974205E+02,  6.30745063E+02
load_ramp,  1.04000000E+03,  7.29215217E+02,  6.34813736E+02
load_ramp,  1.05000000E+03,  7.33456229E+02,  6.38883372E+02
load_ramp,  1.06000000E+03,  7.37697240E+02,  6.42953923E+02
load_ramp,  1.07000000E+03,  7.41938252E+02,  6.47025341E+02
load_ramp,  1.08000000E+03,  7.46179264E+02,  6.51097584E+02
load_ramp,  1.09000000E+03,  7.50420276E+02,  6.55170609E+02
load_ramp,  1.10000000E+03,  7.54661287E+02,  6.59244377E+02
load_ramp,  1.11000000E+03,  7.58902299E+02,  6.63318851E+02
load_ramp,  1.12000000E+03,  7.63143311E+02,  6.67393994E+02
load_ramp,  1.13000000E+03,  7.67384322E+02,  6.71469773E+02
load_ramp,  1.14000000E+03,  7.71625334E+02,  6.75546156E+02
load_ramp,  1.15000000E+03,  7.75866346E+02,  6.79623112E+02
load_ramp,  1.16000000E+03,  7.80107357E+02,  6.83700612E+02
load_ramp,  1.17000000E+03,  7.84348369E+02,  6.87778630E+02
load_ramp,  1.18000000E+03,  7.88589381E+02,  6.91857137E+02
load_ramp,  1.19000000E+03,  7.92830393E+02,  6.95936111E+02
load_ramp,  1.20000000E+03,  7.97071404E+02,  7.00015527E+02
load_ramp,  1.21000000E+03,  7.97071404E+02,  7.03992040E+02
load_ramp,  1.22000000E+03,  7.97071404E+02,  7.07767531E+02
load_ramp,  1.23000000E+03,  7.97071404E+02,  7.11352162E+02
load_ramp,  1.24000000E+03,  7.97071404E+02,  7.14755580E+02
load_ramp,  1.25000000E+03,  7.97071404E+02,  7.17986948E+02
load_ramp,  1.26000000E+03,  7.97071404E+02,  7.21054962E+02
load_ramp,  1.27000000E+03,  7.97071404E+02,  7.23967880E+02
load_ramp,  1.28000000E+03,  7.97071404E+02,  7.26733543E+02
load_ramp,  1.29000000E+03,  7.97071404E+02,  7.29359395E+02
load_ramp,  1.30000000E+03,  7.97071404E+02,  7.31852504E+02
load_ramp,  1.31000000E+03,  7.97071404E+02,  7.34219580E+02
load_ramp,  1.32000000E+03,  7.97071404E+02,  7.36466995E+02
load_ramp,  1.33000000E+03,  7.97071404E+02,  7.38600797E+02
load_ramp,  1.34000000E+03,  7.97071404E+02,  7.40626730E+02
load_ramp,  1.35000000E+03,  7.97071404E+02,  7.42550247E+02
load_ramp,  1.36000000E+03,  7.97071404E+02,  7.44376526E+02
load_ramp,  1.37000000E+03,  7.97071404E+02,  7.46110482E+02
load_ramp,  1.38000000E+03,  7.97071404E+02,  7.47756782E+02
load_ramp,  1.39000000E+03,  7.97071404E+02,  7.49319858E+02
load_ramp,  1.40000000E+03,  7.97071404E+02,  7.50803916E+02
load_ramp,  1.41000000E+03,  7.97071404E+02,  7.52212951E+02
load_ramp,  1.42000000E+03,  7.97071404E+02,  7.53550757E+02
load_ramp,  1.43000000E+03,  7.97071404E+02,  7.54820933E+02
load_ramp,  1.44000000E+03,  7.97071404E+02,  7.56026898E+02
load_ramp,  1.45000000E+03,  7.97071404E+02,  7.57171899E+02
load_ramp,  1.46000000E+03,  7.97071404E+02,  7.58259017E+02
load_ramp,  1.47000000E+03,  7.97071404E+02,  7.59291179E+02
load_ramp,  1.48000000E+03,  7.97071404E+02,  7.60271163E+02
load_ramp,  1.49000000E+03,  7.97071404E+02,  7.61201605E+02
load_ramp,  1.50000000E+03,  7.97071404E+02,  7.62085012E+02
load_ramp,  1.51000000E+03,  7.97071404E+02,  7.62923761E+02
load_ramp,  1.52000000E+03,  7.97071404E+02,  7.63720108E+02
load_ramp,  1.53000000E+03,  7.97071404E+02,  7.64476198E+02
load_ramp,  1.54000000E+03,  7.97071404E+02,  7.65194066E+02
load_ramp,  1.55000000E+03,  7.97071404E+02,  7.65875644E+02
load_ramp,  1.56000000E+03,  7.97071404E+02,  7.66522767E+02
load_ramp,  1.57000000E+03,  7.97071404E+02,  7.67137176E+02
load_ramp,  1.58000000E+03,  7.97071404E+02,  7.67720525E+02
load_ramp,  1.59000000E+03,  7.97071404E+02,  7.68274384E+02
load_ramp,  1.60000000E+03,  7.97071404E+02,  7.68800245E+02
load_ramp,  1.61000000E+03,  7.97071404E+02,  7.69299521E+02
load_ramp,  1.62000000E+03,  7.97071404E+02,  7.69773559E+02
load_ramp,  1.63000000E+03,  7.97071404E+02,  7.70223632E+02
load_ramp,  1.64000000E+03,  7.97071404E+02,  7.70650953E+02
load_ramp,  1.65000000E+03,  7.97071404E+02,  7.71056672E+02
load_ramp,  1.66000000E+03,  7.97071404E+02,  7.71441881E+02
load_ramp,  1.67000000E+03,  7.97071404E+02,  7.71807616E+02
load_ramp,  1.68000000E+03,  7.97071404E+02,  7.72154863E+02
load_ramp,  1.69000000E+03,  7.97071404E+02,  7.72484556E+02
load_ramp,  1.70000000E+03,  7.97071404E+02,  7.72797582E+02
load_ramp,  1.71000000E+03,  7.97071404E+02,  7.73094783E+02
load_ramp,  1.72000000E+03,  7.97071404E+02,  7.73376961E+02
load_ramp,  1.73000000E+03,  7.97071404E+02,  7.73644873E+02
load_ramp,  1.74000000E+03,  7.97071404E+02,  7.73899242E+02
load_ramp,  1.75000000E+03,  7.97071404E+02,  7.74140752E+02
load_ramp,  1.76000000E+03,  7.97071404E+02,  7.74370053E+02
load_ramp,  1.77000000E+03,  7.97071404E+02,  7.74587762E+02
load_ramp,  1.78000000E+03,  7.97071404E+02,  7.74794466E+02
load_ramp,  1.79000000E+03,  7.97071404E+02,  7.74990720E+02
load_ramp,  1.80000000E+03,  7.97071404E+02,  7.75177053E+02
load_ramp,  1.81000000E+03,  7.97071404E+02,  7.75353967E+02
load_ramp,  1.82000000E+03,  7.97071404E+02,  7.75521937E+02
load_ramp,  1.83000000E+03,  7.97071404E+02,  7.75681416E+02
load_ramp,  1.84000000E+03,  7.97071404E+02,  7.75832832E+02
load_ramp,  1.85000000E+03,  7.97071404E+02,  7.75976594E+02
load_ramp,  1.86000000E+03,  7.97071404E+02,  7.76113089E+02
load_ramp,  1.87000000E+03,  7.97071404E+02,  7.76242684E+02
load_ramp,  1.88000000E+03,  7.97071404E+02,  7.76365727E+02
load_ramp,  1.89000000E+03,  7.97071404E+02,  7.76482550E+02
load_ramp,  1.90000000E+03,  7.97071404E+02,  7.76593467E+02
load_ramp,  1.91000000E+03,  7.97071404E+02,  7.76698778E+02
load_ramp,  1.92000000E+03,  7.97071404E+02,  7.76798764E+02
load_ramp,  1.93000000E+03,  7.97071404E+02,  7.76893696E+02
load_ramp,  1.94000000E+03,  7.97071404E+02,  7.76983829E+02
load_ramp,  1.95000000E+03,  7.97071404E+02,  7.77069406E+02
load_ramp,  1.96000000E+03,  7.97071404E+02,  7.77150656E+02
load_ramp,  1.97000000E+03,  7.97071404E+02,  7.77227799E+02
load_ramp,  1.98000000E+03,  7.97071404E+02,  7.77301042E+02
load_ramp,  1.99000000E+03,  7.97071404E+02,  7.77370583E+02
load_ramp,  2.00000000E+03,  7.97071404E+02,  7.77436608E+02
load_ramp,  2.01000000E+03,  7.97071404E+02,  7.77499295E+02
load_ramp,  2.02000000E+03,  7.97071404E+02,  7.77558814E+02
load_ramp,  2.03000000E+03,  7.97071404E+02,  7.77615323E+02
load_ramp,  2.04000000E+03,  7.97071404E+02,  7.77668976E+02
load_ramp,  2.05000000E+03,  7.97071404E+02,  7.77719917E+02
load_ramp,  2.06000000E+03,  7.97071404E+02,  7.77768282E+02
load_ramp,  2.07000000E+03,  7.97071404E+02,  7.77814203E+02
load_ramp,  2.08000000E+03,  7.97071404E+02,  7.77857802E+02
load_ramp,  2.09000000E+03,  7.97071404E+02,  7.77899197E+02
load_ramp,  2.10000000E+03,  7.97071404E+02,  7.77938499E+02
load_ramp,  2.11000000E+03,  7.97071404E+02,  7.77975815E+02
load_ramp,  2.12000000E+03,  7.97071404E+02,  7.78011244E+02
load_ramp,  2.13000000E+03,  7.97071404E+02,  7.78044882E+02
load_ramp,  2.14000000E+03,  7.97071404E+02,  7.78076820E+02
load_ramp,  2.15000000E+03,  7.97071404E+02,  7.78107143E+02
load_ramp,  2.16000000E+03,  7.97071404E+02,  7.78135933E+02
load_ramp,  2.17000000E+03,  7.97071404E+02,  7.78163268E+02
load_ramp,  2.18000000E+03,  7.97071404E+02,  7.78189221E+02
load_ramp,  2.19000000E+03,  7.97071404E+02,  7.78213862E+02
load_ramp,  2.20000000E+03,  7.97071404E+02,  7.78237257E+02
load_ramp,  2.21000000E+03,  7.97071404E+02,  7.78259470E+02
load_ramp,  2.22000000E+03,  7.97071404E+02,  7.78280560E+02
load_ramp,  2.23000000E+03,  7.97071404E+02,  7.78300583E+02
load_ramp,  2.24000000E+03,  7.97071404E+02,  7.78319595E+02
load_ramp,  2.25000000E+03,  7.97071404E+02,  7.78337645E+02
load_ramp,  2.26000000E+03,  7.97071404E+02,  7.78354783E+02
load_ramp,  2.27000000E+03,  7.97071404E+02,  7.78371054E+02
load_ramp,  2.28000000E+03,  7.97071404E+02,  7.78386503E+02
load_ramp,  2.29000000E+03,  7.97071404E+02,  7.78401171E+02
load_ramp,  2.30000000E+03,  7.97071404E+02,  7.78415097E+02
load_ramp,  2.31000000E+03,  7.97071404E+02,  7.78428320E+02
load_ramp,  2.32000000E+03,  7.97071404E+02,  7.78440874E+02
load_ramp,  2.33000000E+03,  7.97071404E+02,  7.78452793E+02
load_ramp,  2.34000000E+03,  7.97071404E+02,  7.78464110E+02
load_ramp,  2.35000000E+03,  7.97071404E+02,  7.78474854E+02
load_ramp,  2.36000000E+03,  7.97071404E+02,  7.78485056E+02
load_ramp,  2.37000000E+03,  7.97071404E+02,  7.78494742E+02
load_ramp,  2.38000000E+03,  7.97071404E+02,  7.78503938E+02
load_ramp,  2.39000000E+03,  7.97071404E+02,  7.78512669E+02
load_ramp,  2.40000000E+03,  7.97071404E+02,  7.78520959E+02
load_ramp,  2.41000000E+03,  7.97071404E+02,  7.78528830E+02
load_ramp,  2.42000000E+03,  7.97071404E+02,  7.78536303E+02
load_ramp,  2.43000000E+03,  7.97071404E+02,  7.78543398E+02
load_ramp,  2.44000000E+03,  7.97071404E+02,  7.78550134E+02
load_ramp,  2.45000000E+03,  7.97071404E+02,  7.78556530E+02
load_ramp,  2.46000000E+03,  7.97071404E+02,  7.78562603E+02
load_ramp,  2.47000000E+03,  7.97071404E+02,  7.78568368E+02
load_ramp,  2.48000000E+03,  7.97071404E+02,  7.78573843E+02
load_ramp,  2.49000000E+03,  7.97071404E+02,  7.78579040E+02
load_ramp,  2.50000000E+03,  7.97071404E+02,  7.78583975E+02
load_ramp,  2.51000000E+03,  7.97071404E+02,  7.78588660E+02
load_ramp,  2.52000000E+03,  7.97071404E+02,  7.78593108E+02
load_ramp,  2.53000000E+03,  7.97071404E+02,  7.78597332E+02
load_ramp,  2.54000000E+03,  7.97071404E+02,  7.78601342E+02
load_ramp,  2.55000000E+03,  7.97071404E+02,  7.78605149E+02
load_ramp,  2.56000000E+03,  7.97071404E+02,  7.78608764E+02
load_ramp,  2.57000000E+03,  7.97071404E+02,  7.78612196E+02
load_ramp,  2.58000000E+03,  7.97071404E+02,  7.78615454E+02
load_ramp,  2.59000000E+03,  7.97071404E+02,  7.78618548E+02
load_ramp,  2.60000000E+03,  7.97071404E+02,  7.78621486E+02
load_ramp,  2.61000000E+03,  7.97071404E+02,  7.78624275E+02
load_ramp,  2.62000000E+03,  7.97071404E+02,  7.78626922E+02
load_ramp,  2.63000000E+03,  7.97071404E+02,  7.78629437E+02
load_ramp,  2.64000000E+03,  7.97071404E+02,  7.78631824E+02
load_ramp,  2.65000000E+03,  7.97071404E+02,  7.78634090E+02
load_ramp,  2.66000000E+03,  7.97071404E+02,  7.78636242E+02
load_ramp,  2.67000000E+03,  7.97071404E+02,  7.78638285E+02
load_ramp,  2.68000000E+03,  7.97071404E+02,  7.78640224E+02
load_ramp,  2.69000000E+03,  7.97071404E+02,  7.78642066E+02
load_ramp,  2.70000000E+03,  7.97071404E+02,  7.78643815E+02
load_ramp,  2.71000000E+03,  7.97071404E+02,  7.78645475E+02
load_ramp,  2.72000000E+03,  7.97071404E+02,  7.78647051E+02
load_ramp,  2.73000000E+03,  7.97071404E+02,  7.78648547E+02
load_ramp,  2.74000000E+03,  7.97071404E+02,  7.78649968E+02
load_ramp,  2.75000000E+03,  7.97071404E+02,  7.78651317E+02
load_ramp,  2.76000000E+03,  7.97071404E+02,  7.78652598E+02
load_ramp,  2.77000000E+03,  7.97071404E+02,  7.78653814E+02
load_ramp,  2.78000000E+03,  7.97071404E+02,  7.78654969E+02
load_ramp,  2.79000000E+03,  7.97071404E+02,  7.78656065E+02
load_ramp,  2.80000000E+03,  7.97071404E+02,  7.78657106E+02
load_ramp,  2.81000000E+03,  7.97071404E+02,  7.78658094E+02
load_ramp,  2.82000000E+03,  7.97071404E+02,  7.78659033E+02
load_ramp,  2.83000000E+03,  7.97071404E+02,  7.78659923E+02
load_ramp,  2.84000000E+03,  7.97071404E+02,  7.78660769E+02
load_ramp,  2.85000000E+03,  7.97071404E+02,  7.78661572E+02
load_ramp,  2.86000000E+03,  7.97071404E+02,  7.78662335E+02
load_ramp,  2.87000000E+03,  7.97071404E+02,  7.78663059E+02
load_ramp,  2.88000000E+03,  7.97071404E+02,  7.78663746E+02
load_ramp,  2.89000000E+03,  7.97071404E+02,  7.78664399E+02
load_ramp,  2.90000000E+03,  7.97071404E+02,  7.78665018E+02
load_ramp,  2.91000000E+03,  7.97071404E+02,  7.78665606E+02
load_ramp,  2.92000000E+03,  7.97071404E+02,  7.78666165E+02
load_ramp,  2.93000000E+03,  7.97071404E+02,  7.78666695E+02
load_ramp,  2.94000000E+03,  7.97071404E+02,  7.78667199E+02
load_ramp,  2.95000000E+03,  7.97071404E+02,  7.78667677E+02
load_ramp,  2.96000000E+03,  7.97071404E+02,  7.78668131E+02
load_ramp,  2.97000000E+03,  7.97071404E+02,  7.78668562E+02
load_ramp,  2.98000000E+03,  7.97071404E+02,  7.78668971E+02
load_ramp,  2.99000000E+03,  7.97071404E+02,  7.78669359E+02
load_ramp,  3.00000000E+03,  7.97071404E+02,  7.78669728E+02
load_ramp,  3.01000000E+03,  7.97071404E+02,  7.78670078E+02
load_ramp,  3.02000000E+03,  7.97071404E+02,  7.78670411E+02
load_ramp,  3.03000000E+03,  7.97071404E+02,  7.78670726E+02
load_ramp,  3.04000000E+03,  7.97071404E+02,  7.78671026E+02
load_ramp,  3.05000000E+03,  7.97071404E+02,  7.78671310E+02
load_ramp,  3.06000000E+03,  7.97071404E+02,  7.78671581E+02
load_ramp,  3.07000000E+03,  7.97071404E+02,  7.78671837E+02
load_ramp,  3.08000000E+03,  7.97071404E+02,  7.78672081E+02
load_ramp,  3.09000000E+03,  7.97071404E+02,  7.78672312E+02
load_ramp,  3.10000000E+03,  7.97071404E+02,  7.78672531E+02
load_ramp,  3.11000000E+03,  7.97071404E+02,  7.78672740E+02
load_ramp,  3.12000000E+03,  7.97071404E+02,  7.78672938E+02
load_ramp,  3.13000000E+03,  7.97071404E+02,  7.78673126E+02
load_ramp,  3.14000000E+03,  7.97071404E+02,  7.78673304E+02
load_ramp,  3.15000000E+03,  7.97071404E+02,  7.78673473E+02
load_ramp,  3.16000000E+03,  7.97071404E+02,  7.78673634E+02
load_ramp,  3.17000000E+03,  7.97071404E+02,  7.78673787E+02
load_ramp,  3.18000000E+03,  7.97071404E+02,  7.78673932E+02
load_ramp,  3.19000000E+03,  7.97071404E+02,  7.78674070E+02
load_ramp,  3.20000000E+03,  7.97071404E+02,  7.78674200E+02
load_ramp,  3.21000000E+03,  7.97071404E+02,  7.78674324E+02
load_ramp,  3.22000000E+03,  7.97071404E+02,  7.78674442E+02
load_ramp,  3.23000000E+03,  7.97071404E+02,  7.78674554E+02
load_ramp,  3.24000000E+03,  7.97071404E+02,  7.78674660E+02
load_ramp,  3.25000000E+03,  7.97071404E+02,  7.78674761E+02
load_ramp,  3.26000000E+03,  7.97071404E+02,  7.78674857E+02
load_ramp,  3.27000000E+03,  7.97071404E+02,  7.78674948E+02
load_ramp,  3.28000000E+03,  7.97071404E+02,  7.78675034E+02
load_ramp,  3.29000000E+03,  7.97071404E+02,  7.78675116E+02
load_ramp,  3.30000000E+03,  7.97071404E+02,  7.78675194E+02
load_ramp,  3.31000000E+03,  7.97071404E+02,  7.78675268E+02
load_ramp,  3.32000000E+03,  7.97071404E+02,  7.78675338E+02
load_ramp,  3.33000000E+03,  7.97071404E+02,  7.78675404E+02
load_ramp,  3.34000000E+03,  7.97071404E+02,  7.78675467E+02
load_ramp,  3.35000000E+03,  7.97071404E+02,  7.78675528E+02
load_ramp,  3.36000000E+03,  7.97071404E+02,  7.78675584E+02
load_ramp,  3.37000000E+03,  7.97071404E+02,  7.78675639E+02
load_ramp,  3.38000000E+03,  7.97071404E+02,  7.78675690E+02
load_ramp,  3.39000000E+03,  7.97071404E+02,  7.78675739E+02
load_ramp,  3.40000000E+03,  7.97071404E+02,  7.78675785E+02
load_ramp,  3.41000000E+03,  7.97071404E+02,  7.78675829E+02
load_ramp,  3.42000000E+03,  7.97071404E+02,  7.78675871E+02
load_ramp,  3.43000000E+03,  7.97071404E+02,  7.78675910E+02
load_ramp,  3.44000000E+03,  7.97071404E+02,  7.78675948E+02
load_ramp,  3.45000000E+03,  7.97071404E+02,  7.78675984E+02
load_ramp,  3.46000000E+03,  7.97071404E+02,  7.78676018E+02
load_ramp,  3.47000000E+03,  7.97071404E+02,  7.78676050E+02
load_ramp,  3.48000000E+03,  7.97071404E+02,  7.78676080E+02
load_ramp,  3.49000000E+03,  7.97071404E+02,  7.78676109E+02
load_ramp,  3.50000000E+03,  7.97071404E+02,  7.78676137E+02
load_ramp,  3.51000000E+03,  7.97071404E+02,  7.78676163E+02
load_ramp,  3.52000000E+03,  7.97071404E+02,  7.78676188E+02
load_ramp,  3.53000000E+03,  7.97071404E+02,  7.78676212E+02
load_ramp,  3.54000000E+03,  7.97071404E+02,  7.78676234E+02
load_ramp,  3.55000000E+03,  7.97071404E+02,  7.78676255E+02
load_ramp,  3.56000000E+03,  7.97071404E+02,  7.78676276E+02
load_ramp,  3.57000000E+03,  7.97071404E+02,  7.78676295E+02
load_ramp,  3.58000000E+03,  7.97071404E+02,  7.78676313E+02
load_ramp,  3.59000000E+03,  7.97071404E+02,  7.78676330E+02
